ano_mes,ano,faixa_potencia,marca,soma_kw,qtd_instalacoes,kw_medio_instalacao
2024-07,2024,10–20 kW,Huawei,1730.67,112,15.452410714285715
2024-07,2024,10–20 kW,Hypontech,1825.12,135,13.519407407407407
2024-07,2024,10–20 kW,Ingeteam,16.0,1,16.0
2024-07,2024,10–20 kW,Intelbras,2696.23,181,14.896298342541437
2024-07,2024,10–20 kW,Kehua,287.25,20,14.3625
2024-07,2024,10–20 kW,Komeco,32.0,2,16.0
2024-07,2024,10–20 kW,Kstar,50.0,3,16.666666666666668
2024-07,2024,10–20 kW,Livoltek,182.99,12,15.249166666666667
2024-07,2024,10–20 kW,NEP,43.0,3,14.333333333333334
2024-07,2024,10–20 kW,Nansen,248.2,17,14.6
2024-07,2024,10–20 kW,Nexen,147.35,11,13.395454545454545
2024-07,2024,10–20 kW,Não informado,1519.34,95,15.993052631578946
2024-07,2024,10–20 kW,Outros,2606.73,177,14.72728813559322
2024-07,2024,10–20 kW,PHB,1095.63,75,14.608400000000001
2024-07,2024,10–20 kW,Refusol,54.6,3,18.2
2024-07,2024,10–20 kW,Renac,2205.63,159,13.87188679245283
2024-07,2024,10–20 kW,Renovigi,361.39,25,14.455599999999999
2024-07,2024,10–20 kW,SAJ,12119.18,797,15.205997490589711
2024-07,2024,10–20 kW,SHENZHEN,319.8,21,15.22857142857143
2024-07,2024,10–20 kW,SMA,58.34,4,14.585
2024-07,2024,10–20 kW,SUNWAYS,87.44,6,14.573333333333332
2024-07,2024,10–20 kW,Sofar Solar,7370.52,481,15.323326403326405
2024-07,2024,10–20 kW,SolarEdge,225.78,14,16.127142857142857
2024-07,2024,10–20 kW,Solax Power,30.0,2,15.0
2024-07,2024,10–20 kW,Solis (Ginlong),14686.09,960,15.298010416666667
2024-07,2024,10–20 kW,Solplanet,7532.5,488,15.43545081967213
2024-07,2024,10–20 kW,Sungrow,7137.01,460,15.515239130434782
2024-07,2024,10–20 kW,TSUNESS,112.0,9,12.444444444444445
2024-07,2024,10–20 kW,Tsun,315.0,23,13.695652173913043
2024-07,2024,10–20 kW,WEG,9147.04,659,13.880182094081944
2024-07,2024,10–20 kW,WEG (Huawei),227.9,16,14.24375
2024-07,2024,20–75 kW,ABB/FIMER,81.0,2,40.5
2024-07,2024,20–75 kW,APsystems,1283.66,38,33.78052631578947
2024-07,2024,20–75 kW,Auxsol,225.0,3,75.0
2024-07,2024,20–75 kW,BYD,639.0,16,39.9375
2024-07,2024,20–75 kW,Bedin Solar,2947.36,48,61.403333333333336
2024-07,2024,20–75 kW,Bel Energy,1575.85,47,33.52872340425532
2024-07,2024,20–75 kW,Canadian Solar,3449.85,81,42.59074074074074
2024-07,2024,20–75 kW,Chint,2051.9700000000003,52,39.46096153846155
2024-07,2024,20–75 kW,Deye,17029.79,440,38.70406818181819
2024-07,2024,20–75 kW,Each Energy,25.0,1,25.0
2024-07,2024,20–75 kW,Ecosolys,92.0,3,30.666666666666668
2024-07,2024,20–75 kW,Elgin,2005.94,50,40.1188
2024-07,2024,20–75 kW,Empalux,627.0,14,44.785714285714285
2024-07,2024,20–75 kW,Enphase,745.74,26,28.682307692307692
2024-07,2024,20–75 kW,Foxess,714.67,22,32.485
2024-07,2024,20–75 kW,Fronius,1462.16,33,44.30787878787879
2024-07,2024,20–75 kW,GE,227.35999999999999,5,45.471999999999994
2024-07,2024,20–75 kW,Goodwe,4036.14,95,42.485684210526315
2024-07,2024,20–75 kW,Growatt,30945.81,692,44.71937861271677
2024-07,2024,20–75 kW,Hopewind,778.05,19,40.949999999999996
2024-07,2024,20–75 kW,Hoymiles,2077.32,63,32.973333333333336
2024-07,2024,20–75 kW,Huawei,3459.34,70,49.41914285714286
2024-07,2024,20–75 kW,Hypontech,735.15,23,31.963043478260868
2024-07,2024,20–75 kW,Intelbras,2327.29,62,37.53693548387097
2024-07,2024,20–75 kW,Kehua,310.56,8,38.82
2024-07,2024,20–75 kW,Komeco,122.0,4,30.5
2024-07,2024,20–75 kW,Kstar,30.88,1,30.88
2024-07,2024,20–75 kW,Livoltek,50.0,2,25.0
2024-07,2024,20–75 kW,NEP,21.0,1,21.0
2024-07,2024,20–75 kW,Nansen,24.0,1,24.0
2024-07,2024,20–75 kW,Nexen,64.0,2,32.0
2024-07,2024,20–75 kW,Não informado,1816.66,50,36.333200000000005
2024-07,2024,20–75 kW,Outros,5178.38,134,38.64462686567164
2024-07,2024,20–75 kW,PHB,2388.92,56,42.659285714285716
2024-07,2024,20–75 kW,Refusol,28.7,1,28.7
2024-07,2024,20–75 kW,Renac,1723.57,49,35.174897959183674
2024-07,2024,20–75 kW,Renovigi,1064.2,28,38.00714285714286
2024-07,2024,20–75 kW,SAJ,12486.92,351,35.57527065527066
2024-07,2024,20–75 kW,SHENZHEN,1504.0,26,57.84615384615385
2024-07,2024,20–75 kW,SUNWAYS,138.85,3,46.28333333333333
2024-07,2024,20–75 kW,Sofar Solar,10333.1,260,39.74269230769231
2024-07,2024,20–75 kW,SolarEdge,1541.34,37,41.65783783783784
2024-07,2024,20–75 kW,Solax Power,136.0,3,45.333333333333336
2024-07,2024,20–75 kW,Solis (Ginlong),39839.9,815,48.883312883435586
2024-07,2024,20–75 kW,Solplanet,7432.09,207,35.90381642512077
2024-07,2024,20–75 kW,Sungrow,11506.51,262,43.917977099236644
2024-07,2024,20–75 kW,TSUNESS,26.0,1,26.0
2024-07,2024,20–75 kW,Tsun,351.78,9,39.086666666666666
2024-07,2024,20–75 kW,WEG,17104.24,387,44.197002583979334
2024-07,2024,20–75 kW,WEG (Huawei),640.15,14,45.725
2024-07,2024,75–300 kW,APsystems,96.0,1,96.0
2024-07,2024,75–300 kW,BYD,180.0,2,90.0
2024-07,2024,75–300 kW,Bedin Solar,450.0,2,225.0
2024-07,2024,75–300 kW,Bel Energy,300.0,1,300.0
2024-07,2024,75–300 kW,Canadian Solar,1251.94,7,178.84857142857143
2024-07,2024,75–300 kW,Deye,1820.6,11,165.5090909090909
2024-07,2024,75–300 kW,Goodwe,731.0,3,243.66666666666666
2024-07,2024,75–300 kW,Growatt,2266.0,14,161.85714285714286
2024-07,2024,75–300 kW,Hopewind,150.0,1,150.0
2024-07,2024,75–300 kW,Huawei,3819.0,32,119.34375
2024-07,2024,75–300 kW,Ingeteam,147.0,1,147.0
2024-07,2024,75–300 kW,Kehua,100.0,1,100.0
2024-07,2024,75–300 kW,Não informado,331.46,3,110.48666666666666
2024-07,2024,75–300 kW,Outros,1310.0,7,187.14285714285714
2024-07,2024,75–300 kW,PHB,396.05,2,198.025
